scopeId,FAILURE_REASON,entityId,userId,createdOn,versionNumber,modifiedOn,cancelControl,submitterId,name,cancelRequested,objectId,status,canCancel,teamId,ci,spearman,team,f1,average_AUC,pearson,rmse
9614078,,syn17051556,3379229,1542236424289,2,1542237007593,"{""submissionId"":""9682765"",""userId"":""3379229"",""canCancel"":false,""cancelRequested"":false}",3379235,"ensembler_rls_kron_graphreg (lambda=2^-6, p=1, r=0.7, numLearners=20, bag=F)",false,9682765,SCORED,false,3379235,0.5054,-0.0544,Dainanahan,0.1978,0.4813,-0.0396,1.6785
9614078,,syn17051562,3380869,1542237764358,1,1542238207392,"{""submissionId"":""9682766"",""userId"":""3380869"",""canCancel"":false,""cancelRequested"":false}",3380869,final_dream_output2.csv,false,9682766,SCORED,false,NA,0.5453,0.0729,Brandan Dunham,0.2453,0.5348,0.0715,1.3192
9614078,,syn17051635,1967585,1542245566786,1,1542246006212,"{""submissionId"":""9682769"",""userId"":""1967585"",""canCancel"":false,""cancelRequested"":false}",3379017,Zero_Skellington,false,9682769,SCORED,false,3379017,0.6245,0.4812,Lasige_KInhibitors,0.449,0.7569,0.5038,1.0977
9614078,,syn17051634,3378959,1542246266681,1,1542246608688,"{""submissionId"":""9682771"",""userId"":""3378959"",""canCancel"":false,""cancelRequested"":false}",3361565,1115,false,9682771,SCORED,false,3361565,0.6047,0.2006,N121,0.2289,0.6104,0.267,1.2068
9614078,,syn17051638,3336728,1542246962178,1,1542247207559,"{""submissionId"":""9682773"",""userId"":""3336728"",""canCancel"":false,""cancelRequested"":false}",3377646,submit.csv,false,9682773,SCORED,false,3377646,0.5809,0.1985,Q.E.D,0.3059,0.611,0.2563,1.1888
9614078,,syn17051639,3329042,1542247842967,1,1542248405915,"{""submissionId"":""9682774"",""userId"":""3329042"",""canCancel"":false,""cancelRequested"":false}",3329042,round_1_S2.csv,false,9682774,SCORED,false,NA,0.6368,0.3851,Georgi Kanev,0.2454,0.7091,0.3963,1.1497
9614078,,syn17051642,3380889,1542250670609,1,1542250806522,"{""submissionId"":""9682777"",""userId"":""3380889"",""canCancel"":false,""cancelRequested"":false}",3380889,pog4,false,9682777,SCORED,false,NA,0.5122,0.1243,Pooja Ghatge,0.0,0.5812,0.1619,2.305
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051654,3380836,1542255076308,1,1542255602229,"{""submissionId"":""9682778"",""userId"":""3380836"",""canCancel"":false,""cancelRequested"":false}",3380836,DREAM submission 1,false,9682778,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051678,3323762,1542255688176,1,1542256208118,"{""submissionId"":""9682779"",""userId"":""3323762"",""canCancel"":false,""cancelRequested"":false}",3378762,epm_br_1,false,9682779,SCORED,false,3378762,0.5534,0.1188,KinaseHunter,0.2765,0.5632,0.1587,1.3353
9614078,"Error reading in submission file: Error tokenizing data. C error: Expected 7 fields in line 92, saw 8
",syn17051694,3332424,1542256338298,1,1542256803253,"{""submissionId"":""9682780"",""userId"":""3332424"",""canCancel"":false,""cancelRequested"":false}",3379110,KKT-L1-R1-sub1,false,9682780,INVALID,false,3379110,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051654,3380836,1542257747060,1,1542258002565,"{""submissionId"":""9682781"",""userId"":""3380836"",""canCancel"":false,""cancelRequested"":false}",3380836,DREAM submission 1,false,9682781,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051694,3332424,1542258058606,2,1542258307092,"{""submissionId"":""9682782"",""userId"":""3332424"",""canCancel"":false,""cancelRequested"":false}",3379110,round_1_sub_1,false,9682782,SCORED,false,3379110,0.6269,0.3323,KKT,0.4087,0.6705,0.3568,1.1945
9614078,,syn17051661,3380836,1542258292767,1,1542258310245,"{""submissionId"":""9682783"",""userId"":""3380836"",""canCancel"":false,""cancelRequested"":false}",3380836,convdream.csv,false,9682783,SCORED,false,NA,0.5094,0.0851,Amanda Kowalczyk,0.3415,0.5616,0.1584,1.398
9614078,,syn17051695,3332424,1542258705644,2,1542259206825,"{""submissionId"":""9682784"",""userId"":""3332424"",""canCancel"":false,""cancelRequested"":false}",3379110,round_1_sub_2,false,9682784,SCORED,false,3379110,0.6271,0.3377,KKT,0.4118,0.6726,0.3599,1.1989
9614078,,syn17051732,3333779,1542259069744,1,1542259212238,"{""submissionId"":""9682785"",""userId"":""3333779"",""canCancel"":false,""cancelRequested"":false}",3333779,R1_L1_RA,false,9682785,SCORED,false,NA,0.9976,-0.0196,Stephen Capuzzi,0.4432,0.4809,-0.0177,243.2319
9614078,,syn17051696,3332424,1542259504497,3,1542259808146,"{""submissionId"":""9682786"",""userId"":""3332424"",""canCancel"":false,""cancelRequested"":false}",3379110,round_1_sub_3,false,9682786,SCORED,false,3379110,0.5931,0.2206,KKT,0.3832,0.6081,0.2071,1.3763
9614078,,syn17051760,3336728,1542262204322,1,1542262806704,"{""submissionId"":""9682787"",""userId"":""3336728"",""canCancel"":false,""cancelRequested"":false}",3377646,Roun1_submit.csv,false,9682787,SCORED,false,3377646,0.6148,0.3634,Q.E.D,0.4365,0.6947,0.3911,1.156
9614078,,syn17051761,3379677,1542264033873,1,1542264608149,"{""submissionId"":""9682788"",""userId"":""3379677"",""canCancel"":false,""cancelRequested"":false}",3379677,eval_results_AllData_KernelRegression_Prosite_DomainSim.csv,false,9682788,SCORED,false,NA,0.4458,-0.1257,Synapse Synapse,0.0,0.4297,-0.1246,1.6116
9614078,,syn17051763,3337428,1542266796468,1,1542295019156,"{""submissionId"":""9682790"",""userId"":""3337428"",""canCancel"":false,""cancelRequested"":false}",3337435,TeamAydÄ±n_submission_1,false,9682790,SCORED,false,3337435,0.4764,0.0529,Aydin,0.1429,0.5337,0.0211,1.5305
9614078,"Error reading in submission file: Error tokenizing data. C error: Expected 7 fields in line 92, saw 8
",syn17051765,1967374,1542267371439,1,1542294865694,"{""submissionId"":""9682791"",""userId"":""1967374"",""canCancel"":false,""cancelRequested"":false}",1967374,RF-5K-DT,false,9682791,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,"Error reading in submission file: Error tokenizing data. C error: Expected 7 fields in line 92, saw 8
",syn17051765,1967374,1542271425443,1,1542294867706,"{""submissionId"":""9682792"",""userId"":""1967374"",""canCancel"":false,""cancelRequested"":false}",1967374,RF-5K-DT,false,9682792,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051789,3378841,1542273096779,1,1542295023620,"{""submissionId"":""9682793"",""userId"":""3378841"",""canCancel"":false,""cancelRequested"":false}",3378841,Ridge_All0_eval_results_fill_missing.csv,false,9682793,SCORED,false,NA,0.4822,0.0263,A A,0.255,0.5281,0.0278,1.6524
9614078,,syn17051789,3378841,1542274678156,1,1542295029975,"{""submissionId"":""9682794"",""userId"":""3378841"",""canCancel"":false,""cancelRequested"":false}",3378841,Ridge_All0_eval_results_fill_missing.csv,false,9682794,SCORED,false,NA,0.4822,0.0263,A A,0.255,0.5281,0.0278,1.6524
9614078,,syn17051791,3379677,1542276671423,1,1542295034949,"{""submissionId"":""9682795"",""userId"":""3379677"",""canCancel"":false,""cancelRequested"":false}",3379677,average_results_622.csv,false,9682795,SCORED,false,NA,0.4465,-0.1334,Synapse Synapse,0.1438,0.4216,-0.0713,1.6984
9614078,,syn17051328,3345436,1542277812551,4,1542295039957,"{""submissionId"":""9682796"",""userId"":""3345436"",""canCancel"":false,""cancelRequested"":false}",3380806,round_1_template.csv,false,9682796,SCORED,false,3380806,0.4889,0.037,Guess Who Am I,0.1509,0.5404,0.0431,1.3179
9614078,,syn17051792,3379886,1542278464700,1,1542295045728,"{""submissionId"":""9682797"",""userId"":""3379886"",""canCancel"":false,""cancelRequested"":false}",3379886,round1_temp_2.csv,false,9682797,SCORED,false,NA,0.533,0.2535,Sabar,0.3518,0.6133,0.1513,1.2562
9614078,,syn17051793,3379886,1542278483011,1,1542295051663,"{""submissionId"":""9682798"",""userId"":""3379886"",""canCancel"":false,""cancelRequested"":false}",3379886,round1_temp_3.csv,false,9682798,SCORED,false,NA,0.5308,0.2432,Sabar,0.2414,0.6134,0.1768,1.2119
9614078,,syn17051795,3380416,1542283767908,1,1542295057151,"{""submissionId"":""9682799"",""userId"":""3380416"",""canCancel"":false,""cancelRequested"":false}",3380908,output.csv,false,9682799,SCORED,false,3380908,0.6776,0.5383,Kinase Model,0.5311,0.7833,0.5282,1.0624
9614078,,syn17051801,3380906,1542287010231,1,1542295062198,"{""submissionId"":""9682800"",""userId"":""3380906"",""canCancel"":false,""cancelRequested"":false}",3380906,round_1_submission.csv,false,9682800,SCORED,false,NA,0.5074,0.1498,spencer2718,0.3298,0.5878,0.1614,1.2274
9614078,,syn17051803,3379812,1542287276711,1,1542295066969,"{""submissionId"":""9682801"",""userId"":""3379812"",""canCancel"":false,""cancelRequested"":false}",3379815,third_trial.csv,false,9682801,SCORED,false,3379815,0.5641,0.1822,GIST_CSBL,0.0,0.6147,0.1641,1.1961
9614078,,syn17051801,3380906,1542287817601,1,1542295071492,"{""submissionId"":""9682802"",""userId"":""3380906"",""canCancel"":false,""cancelRequested"":false}",3380906,round_1_submission.csv,false,9682802,SCORED,false,NA,0.5074,0.1498,spencer2718,0.3298,0.5878,0.1614,1.2274
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051796,3380714,1542288740966,1,1542294876826,"{""submissionId"":""9682803"",""userId"":""3380714"",""canCancel"":false,""cancelRequested"":false}",3380714,IDG_round_1,false,9682803,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051643,3323475,1542290496973,1,1542294878170,"{""submissionId"":""9682804"",""userId"":""3323475"",""canCancel"":false,""cancelRequested"":false}",3323475,KDI_SC_S1,false,9682804,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,"Submission file has missing values, after converting prediction column to float values.",syn17051805,3380714,1542291336329,1,1542294880913,"{""submissionId"":""9682805"",""userId"":""3380714"",""canCancel"":false,""cancelRequested"":false}",3380714,round_1_template_outcome_2D.csv,false,9682805,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051807,3380714,1542291357114,1,1542295084337,"{""submissionId"":""9682806"",""userId"":""3380714"",""canCancel"":false,""cancelRequested"":false}",3380714,round_1_template_outcome_KD_2D.csv,false,9682806,SCORED,false,NA,0.5686,0.278,XutongLi,0.239,0.6297,0.266,1.2035
9614078,,syn17051815,3380838,1542293372406,1,1542295089757,"{""submissionId"":""9682808"",""userId"":""3380838"",""canCancel"":false,""cancelRequested"":false}",3380838,dream_sub01.csv,false,9682808,SCORED,false,NA,0.5062,0.0506,Jonathan K,0.3163,0.5398,0.0789,1.3754
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051811,3380838,1542294533276,1,1542294883142,"{""submissionId"":""9682811"",""userId"":""3380838"",""canCancel"":false,""cancelRequested"":false}",3380838,MSCBIO2065,false,9682811,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051819,3340411,1542296092819,1,1542296407739,"{""submissionId"":""9682812"",""userId"":""3340411"",""canCancel"":false,""cancelRequested"":false}",3340411,s1,false,9682812,SCORED,false,NA,1.0,-0.0212,Zhaoping Xiong,0.3807,0.4803,-0.0194,1.9216
9614078,,syn17051820,3340411,1542296115057,1,1542296411379,"{""submissionId"":""9682813"",""userId"":""3340411"",""canCancel"":false,""cancelRequested"":false}",3340411,s2,false,9682813,SCORED,false,NA,0.0,0.0212,Zhaoping Xiong,0.3406,0.5197,0.0194,1.7876
9614078,,syn17051821,3379191,1542296599611,1,1542297010499,"{""submissionId"":""9682814"",""userId"":""3379191"",""canCancel"":false,""cancelRequested"":false}",3379428,SIB_36_submission.csv,false,9682814,SCORED,false,3379428,0.4161,-0.1166,SIB_36,0.4448,0.418,-0.1267,1554.129
9614078,,syn17051822,3379265,1542296634557,1,1542297014720,"{""submissionId"":""9682815"",""userId"":""3379265"",""canCancel"":false,""cancelRequested"":false}",3380568,Core,false,9682815,SCORED,false,3380568,0.5204,0.0546,core,0.4389,0.5254,0.0331,2.8897
9614078,,syn17051824,3345606,1542298574073,1,1542298806596,"{""submissionId"":""9682816"",""userId"":""3345606"",""canCancel"":false,""cancelRequested"":false}",3379198,Topological_Morgan_SVR_v3.csv,false,9682816,SCORED,false,3379198,0.6054,0.4035,Let_Data_Talk,0.1314,0.7063,0.4228,1.279
9614078,,syn17051827,3380416,1542298812473,1,1542299408811,"{""submissionId"":""9682817"",""userId"":""3380416"",""canCancel"":false,""cancelRequested"":false}",3380908,output2.csv,false,9682817,SCORED,false,3380908,0.6689,0.4978,Kinase Model,0.48,0.7646,0.5079,1.057
9614078,,syn17051765,1967374,1542299458101,2,1542300011378,"{""submissionId"":""9682818"",""userId"":""1967374"",""canCancel"":false,""cancelRequested"":false}",1967374,RF-5k-DT-v2,false,9682818,SCORED,false,NA,0.5212,0.074,RINTU KUTUM,0.4448,0.5418,0.1034,1781.286
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051829,3380920,1542299851464,1,1542300003556,"{""submissionId"":""9682819"",""userId"":""3380920"",""canCancel"":false,""cancelRequested"":false}",3380920,sub1,false,9682819,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051835,3379216,1542300167902,1,1542300614972,"{""submissionId"":""9682820"",""userId"":""3379216"",""canCancel"":false,""cancelRequested"":false}",3379216,round_1_predictions_xgb.csv,false,9682820,SCORED,false,NA,0.5201,0.0506,Ryan-Rhys,0.1791,0.514,0.0376,1.4499
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051836,3378772,1542300350931,1,1542300605718,"{""submissionId"":""9682821"",""userId"":""3378772"",""canCancel"":false,""cancelRequested"":false}",3378773,round1submission_3,false,9682821,INVALID,false,3378773,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051840,3379052,1542300467468,1,1542300620584,"{""submissionId"":""9682822"",""userId"":""3379052"",""canCancel"":false,""cancelRequested"":false}",3379052,Round 1 Version 2,false,9682822,SCORED,false,NA,0.6181,0.3748,Vishal Siramshetty,0.3934,0.7112,0.4177,1.0964
9614078,,syn17051841,3379265,1542300972444,1,1542301206742,"{""submissionId"":""9682823"",""userId"":""3379265"",""canCancel"":false,""cancelRequested"":false}",3380568,Core,false,9682823,SCORED,false,3380568,0.5433,0.0474,core,0.4356,0.5137,0.0424,2.2908
9614078,,syn17051843,3379216,1542301847529,1,1542302406233,"{""submissionId"":""9682824"",""userId"":""3379216"",""canCancel"":false,""cancelRequested"":false}",3379216,round_1_predictions_deep.csv,false,9682824,SCORED,false,NA,0.4805,-0.1086,Ryan-Rhys,0.1992,0.4452,-0.0596,1.5443
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051829,3380920,1542304145288,1,1542304203442,"{""submissionId"":""9682825"",""userId"":""3380920"",""canCancel"":false,""cancelRequested"":false}",3380920,shb95,false,9682825,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051848,3380920,1542304321804,1,1542304808324,"{""submissionId"":""9682826"",""userId"":""3380920"",""canCancel"":false,""cancelRequested"":false}",3380920,shb95,false,9682826,SCORED,false,NA,0.5122,0.1243,Shashank Badavanahalli Rajashekar,0.0,0.5812,0.1619,2.1258
9614078,,syn17051837,3378772,1542304854513,1,1542305409349,"{""submissionId"":""9682827"",""userId"":""3378772"",""canCancel"":false,""cancelRequested"":false}",3378773,round_1_template_with_prediction_3.csv,false,9682827,SCORED,false,3378773,0.4666,0.0076,Sirimullalab,0.2787,0.5142,-0.0075,2.1372
9614078,,syn17051846,3329009,1542306536798,3,1542306608607,"{""submissionId"":""9682828"",""userId"":""3329009"",""canCancel"":false,""cancelRequested"":false}",3380809,Baseline + additional corrections,false,9682828,SCORED,false,3380809,0.9794,0.3181,Profiler,0.4525,0.6815,0.3937,1.1414
9614078,,syn17051859,3380920,1542306537595,1,1542306614776,"{""submissionId"":""9682829"",""userId"":""3380920"",""canCancel"":false,""cancelRequested"":false}",3380920,shb95,false,9682829,SCORED,false,NA,0.5026,0.0747,Shashank Badavanahalli Rajashekar,0.016,0.543,0.0578,2.3191
9614078,,syn17051860,3380920,1542306907390,1,1542307206452,"{""submissionId"":""9682830"",""userId"":""3380920"",""canCancel"":false,""cancelRequested"":false}",3380920,shb95,false,9682830,SCORED,false,NA,0.4922,-0.0464,Shashank Badavanahalli Rajashekar,0.0,0.4928,-0.0471,2.3903
9614078,,syn17051861,3323475,1542307271097,1,1542307808846,"{""submissionId"":""9682831"",""userId"":""3323475"",""canCancel"":false,""cancelRequested"":false}",3323475,KD_SC_S2,false,9682831,SCORED,false,NA,0.4633,-0.0979,Fatma-Elzahraa Eid,0.04,0.4626,-0.1199,1.6717
9614078,,syn17051864,3379191,1542307428131,1,1542307812770,"{""submissionId"":""9682832"",""userId"":""3379191"",""canCancel"":false,""cancelRequested"":false}",3379428,SIB_36_submission2.csv,false,9682832,SCORED,false,3379428,0.502,-0.0513,SIB_36,0.0,0.4896,-0.0931,1.3427
9614078,,syn17051871,3321703,1542308373753,1,1542308407210,"{""submissionId"":""9682833"",""userId"":""3321703"",""canCancel"":false,""cancelRequested"":false}",3324878,hulab_1,false,9682833,SCORED,false,3324878,0.5809,0.3655,hulab,0.4848,0.6927,0.3652,1.2248
9614078,,syn17051872,3342464,1542308736388,1,1542309007856,"{""submissionId"":""9682834"",""userId"":""3342464"",""canCancel"":false,""cancelRequested"":false}",3359259,rf_submission_0.2.csv,false,9682834,SCORED,false,3359259,0.5771,0.197,Spreedictors,0.1233,0.6042,0.2303,1.3127
9614078,,syn17051873,3380712,1542309306735,1,1542309606376,"{""submissionId"":""9682835"",""userId"":""3380712"",""canCancel"":false,""cancelRequested"":false}",3380935,asd,false,9682835,SCORED,false,3380935,0.5498,0.1369,bnvj,0.0,0.5621,0.1458,2.2472
9614078,,syn17051878,2223251,1542311111999,1,1542311407690,"{""submissionId"":""9682836"",""userId"":""2223251"",""canCancel"":false,""cancelRequested"":false}",2223251,oselot-1-syn17051878,false,9682836,SCORED,false,NA,0.4166,-0.2547,oselot,0.4448,0.3528,-0.2264,17.5135
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051875,3379329,1542312475890,1,1542312603508,"{""submissionId"":""9682837"",""userId"":""3379329"",""canCancel"":false,""cancelRequested"":false}",3379373,PinkPandas_SIB_Round_1,false,9682837,INVALID,false,3379373,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051886,3379820,1542313388585,1,1542313818622,"{""submissionId"":""9682838"",""userId"":""3379820"",""canCancel"":false,""cancelRequested"":false}",3371544,round1_model3_final.csv,false,9682838,SCORED,false,3371544,0.5379,0.1134,METU_EMBL-EBI_CROssBAR,0.3139,0.5614,0.1518,1.5835
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051890,3378974,1542313508430,1,1542313804889,"{""submissionId"":""9682839"",""userId"":""3378974"",""canCancel"":false,""cancelRequested"":false}",3379209,BioSisG1_submission1,false,9682839,INVALID,false,3379209,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051892,3325046,1542313549884,1,1542313824940,"{""submissionId"":""9682840"",""userId"":""3325046"",""canCancel"":false,""cancelRequested"":false}",3325046,Submission 1,false,9682840,SCORED,false,NA,0.5932,0.3358,Ctibor Škuta,0.4523,0.6811,0.3737,1.3351
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051893,3378974,1542313648354,1,1542313811927,"{""submissionId"":""9682841"",""userId"":""3378974"",""canCancel"":false,""cancelRequested"":false}",3379209,BioSisG1_submission2,false,9682841,INVALID,false,3379209,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051897,3327059,1542313824952,1,1542314406814,"{""submissionId"":""9682842"",""userId"":""3327059"",""canCancel"":false,""cancelRequested"":false}",3380939,500mph,false,9682842,SCORED,false,3380939,0.5532,0.2403,BISBII-UM-Kinases,0.0,0.6233,0.2147,1.6647
9614078,Submission file is missing column: pKd_[M]_pred,syn17051898,3379711,1542314408450,1,1542315003396,"{""submissionId"":""9682843"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_1.csv,false,9682843,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Submission file is missing column: pKd_[M]_pred,syn17051899,3379711,1542314477016,1,1542315009285,"{""submissionId"":""9682844"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_2.csv,false,9682844,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051900,3378974,1542314572097,1,1542315014059,"{""submissionId"":""9682845"",""userId"":""3378974"",""canCancel"":false,""cancelRequested"":false}",3379209,BioSisG1_sub1.1,false,9682845,INVALID,false,3379209,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051902,3378974,1542314599492,1,1542315017375,"{""submissionId"":""9682846"",""userId"":""3378974"",""canCancel"":false,""cancelRequested"":false}",3379209,BioSisG1_sub2.1,false,9682846,INVALID,false,3379209,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051904,3325046,1542314782467,1,1542315023664,"{""submissionId"":""9682847"",""userId"":""3325046"",""canCancel"":false,""cancelRequested"":false}",3325046,Submission 2 (q2 = 0.3),false,9682847,SCORED,false,NA,0.6212,0.3717,Ctibor Škuta,0.4249,0.6916,0.39,1.2782
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051906,3379682,1542315102072,1,1542315602822,"{""submissionId"":""9682848"",""userId"":""3379682"",""canCancel"":false,""cancelRequested"":false}",3380843,test1.11.15.18,false,9682848,INVALID,false,3380843,NA,NA,NA,NA,NA,NA,NA
9614078,Submission file is missing column: pKd_[M]_pred,syn17051898,3379711,1542315192450,1,1542315605290,"{""submissionId"":""9682849"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_1.csv,false,9682849,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Submission file is missing column: pKd_[M]_pred,syn17051899,3379711,1542315214009,1,1542315606444,"{""submissionId"":""9682850"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_2.csv,false,9682850,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051908,3378974,1542315238243,1,1542315609009,"{""submissionId"":""9682851"",""userId"":""3378974"",""canCancel"":false,""cancelRequested"":false}",3379209,BioSisG1_sub1.2,false,9682851,INVALID,false,3379209,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051910,3378974,1542315264054,1,1542315611402,"{""submissionId"":""9682852"",""userId"":""3378974"",""canCancel"":false,""cancelRequested"":false}",3379209,BioSisG1_sub2.2,false,9682852,INVALID,false,3379209,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051914,3350406,1542315798929,1,1542316219938,"{""submissionId"":""9682853"",""userId"":""3350406"",""canCancel"":false,""cancelRequested"":false}",3337435,submission2v0.2,false,9682853,SCORED,false,3337435,0.4804,-0.0168,Aydin,0.0541,0.4615,-0.0448,1.452
9614078,,syn17051916,3325046,1542315941494,1,1542316224180,"{""submissionId"":""9682854"",""userId"":""3325046"",""canCancel"":false,""cancelRequested"":false}",3325046,"Submission 3 (q2=0.3, rmse=0.5)",false,9682854,SCORED,false,NA,0.6214,0.3629,Ctibor Škuta,0.4167,0.6878,0.3826,1.2766
9614078,Submission file is missing column: pKd_[M]_pred,syn17051918,3379711,1542316009494,1,1542316205977,"{""submissionId"":""9682855"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_1_new.csv,false,9682855,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Submission file is missing column: pKd_[M]_pred,syn17051919,3379711,1542316024569,1,1542316209724,"{""submissionId"":""9682856"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_2_new.csv,false,9682856,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,"After merging submission file and gold standard, prediction column has variance of 0.",syn17051920,3340500,1542316058623,1,1542316212198,"{""submissionId"":""9682857"",""userId"":""3340500"",""canCancel"":false,""cancelRequested"":false}",3340500,naive,false,9682857,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn15667962,3379540,1542316105140,1,1542316213715,"{""submissionId"":""9682858"",""userId"":""3379540"",""canCancel"":false,""cancelRequested"":false}",3379470,IDG-DREAM Drug-Kinase Binding Prediction Challenge,false,9682858,INVALID,false,3379470,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051921,3379206,1542316206317,1,1542316802704,"{""submissionId"":""9682859"",""userId"":""3379206"",""canCancel"":false,""cancelRequested"":false}",3379209,funciona,false,9682859,INVALID,false,3379209,NA,NA,NA,NA,NA,NA,NA
9614078,Error reading in submission file: Invalid file path or buffer object type: <type 'NoneType'>,syn17051929,3379206,1542316450343,1,1542316805218,"{""submissionId"":""9682860"",""userId"":""3379206"",""canCancel"":false,""cancelRequested"":false}",3379209,randfor,false,9682860,INVALID,false,3379209,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051923,3379206,1542316550072,1,1542316812015,"{""submissionId"":""9682861"",""userId"":""3379206"",""canCancel"":false,""cancelRequested"":false}",3379209,round1_submission_linreg.csv,false,9682861,SCORED,false,3379209,0.5401,-0.1029,UM_BioSisG1,0.2066,0.437,-0.1035,1.8121
9614078,,syn17051934,2223251,1542316745257,1,1542316816477,"{""submissionId"":""9682862"",""userId"":""2223251"",""canCancel"":false,""cancelRequested"":false}",2223251,oselot-2-syn17051934,false,9682862,SCORED,false,NA,0.4264,-0.2294,oselot,0.3698,0.3686,-0.2556,12.6508
9614078,,syn17051930,3379206,1542316862491,1,1542317419164,"{""submissionId"":""9682863"",""userId"":""3379206"",""canCancel"":false,""cancelRequested"":false}",3379209,randfor.csv,false,9682863,SCORED,false,3379209,0.4365,-0.0265,UM_BioSisG1,0.1628,0.4702,-0.0708,1.5084
9614078,Submission file is missing column: pKd_[M]_pred,syn17051918,3379711,1542317182345,1,1542317403710,"{""submissionId"":""9682864"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_1_new.csv,false,9682864,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Submission file is missing column: pKd_[M]_pred,syn17051919,3379711,1542317213432,1,1542317408958,"{""submissionId"":""9682865"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_2_new.csv,false,9682865,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051943,3323475,1542317229805,1,1542317424237,"{""submissionId"":""9682866"",""userId"":""3323475"",""canCancel"":false,""cancelRequested"":false}",3323475,KD_SC_S3,false,9682866,SCORED,false,NA,0.4476,-0.1204,Fatma-Elzahraa Eid,0.0795,0.4497,-0.1209,1.6884
